评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
4692,52,白洪欢,2015-06-26 05:41:05,3,6,3,真良心老师！上了他的计算机基础和C程…下学期上他的汇编
5357,52,白洪欢,2015-07-07 03:00:49,37,45,8,潜伏在民间的黑客
5859,52,白洪欢,2015-07-09 15:45:25,16,20,4,老师很好，我觉得他是我在浙大目前遇到的最好的老师
5947,52,白洪欢,2015-07-10 03:26:04,52,56,4,学会用ebay了…
6042,52,白洪欢,2015-07-10 12:19:09,5,7,2,好！
6800,52,白洪欢,2015-07-23 03:55:09,2,5,3,最崇拜的老师，男神啊
6903,52,白洪欢,2015-08-01 10:34:57,3,5,2,听听就懂了，讲得很细
6966,52,白洪欢,2015-08-23 10:31:35,18,23,5,毕竟计院文艺担当，上课各种冷笑话
7403,52,白洪欢,2015-09-14 08:13:30,24,27,3,666666666666黑客老司机
7659,52,白洪欢,2015-09-15 07:43:02,5,7,2,最爱的老师！萌萌哒\n\n
7955,52,白洪欢,2015-09-16 08:29:16,18,21,3,老师居然说要教我们如何当黑客\n\n刺激。。。。\n\n
8163,52,白洪欢,2015-09-17 07:49:25,3,6,3,八错哒
8175,52,白洪欢,2015-09-17 09:08:30,2,6,4,资源大天使！！！！太棒了！！！
8185,52,白洪欢,2015-09-17 10:27:37,4,5,1,赞赞赞~良心品质好老师~！绝对有用而不枯燥~~~
8362,52,白洪欢,2015-09-19 11:16:40,0,3,3,对学生很有耐心，很专业\n\n
8711,52,白洪欢,2015-09-24 09:00:54,4,6,2,老师超好\n\n\n\n
8929,52,白洪欢,2015-10-01 17:09:48,-1,3,4,上你的课因为太聚精会神所以每次都在第四节后半段睡着……改不了了，蹭课也睡着……
9279,52,白洪欢,2015-10-20 03:41:26,2,4,2,记得当年讲了很久的图灵，哈哈，还有巴尔扎克和小裁缝
9368,52,白洪欢,2015-10-25 08:15:10,0,3,3,超喜欢小白～课真的讲得好
9374,52,白洪欢,2015-10-25 12:07:25,3,4,1,炒鸡赞！！！！！！！！！
9506,52,白洪欢,2015-10-29 05:18:36,1,2,1,好好的老师
9507,52,白洪欢,2015-10-29 05:20:08,1,4,3,虽然绩点低了点，但的确是好老师
10049,52,白洪欢,2015-11-15 02:49:38,0,2,2,幽默风趣
10193,52,白洪欢,2015-11-17 09:59:19,2,5,3,很耐心 讲课很细 电脑白痴如我都可以听懂
10268,52,白洪欢,2015-11-18 00:53:15,2,5,3,超级棒的老师 给分很好
10328,52,白洪欢,2015-11-18 05:51:40,1,3,2,冷幽默。点赞
10558,52,白洪欢,2018-08-26 08:26:27,109,118,9,编程序狂魔 拆东西狂魔 英语教学狂魔 仙剑狂魔
11116,52,白洪欢,2015-11-24 09:59:51,8,21,13,密码学惨不忍睹。\n\n通识课小白大概还是不错的，这种非常有深度的专业课真心不适合他来讲，真正对密码学有兴趣的人会比较失望。
11177,52,白洪欢,2015-11-25 03:22:51,30,41,11,密码学准备的超级认真，花的时间绝对是我们学生的10倍！人很好，讲的很清楚，大爱白老师！
11257,52,白洪欢,2015-11-26 03:22:46,1,2,1,总之，好好学习总是没错的，小白老师很好，温柔的扼杀有木有？太安逸了都不想好好学习，现在想起来觉得后怕
11283,52,白洪欢,2015-11-26 08:47:15,2,3,1,课程准备非常充分，对学生很好
11324,52,白洪欢,2015-11-27 03:04:01,7,11,4,密码学的给分呜呜呜
11330,52,白洪欢,2015-11-27 03:45:27,2,4,2,有趣的老师，讲的东西蛮有用的
11697,52,白洪欢,2015-12-11 15:25:08,-1,3,4,很呆萌
11977,52,白洪欢,2015-12-21 12:18:29,0,3,3,有趣⋯⋯⋯⋯
12452,52,白洪欢,2015-12-23 10:08:00,6,7,1,从此引发了我对计算机的兴趣
12478,52,白洪欢,2015-12-23 11:16:37,-1,2,3,讲课很清楚，很实用
12604,52,白洪欢,2015-12-23 15:04:50,3,7,4,业界良心
12626,52,白洪欢,2015-12-23 15:53:47,1,4,3,小白在讲课之余还会分享一些实用技巧和个人经验。个人的大计基和C程上的都是他的课，而且成绩都不错。
12694,52,白洪欢,2015-12-24 02:09:03,0,4,4,讲的东西很多，不拘泥于书本。但是究其水平博而不精，问他有些问题也会出现他不知道然后强行回答的情况。当然，他了解的再少，也比我多一点，相比这门课的要求绰绰有余。
12787,52,白洪欢,2015-12-24 04:36:03,3,5,2,用自己的一套材料，有自己的网站。讲课条理清晰。好评！下次还会再来。
12799,52,白洪欢,2015-12-24 05:34:37,-8,8,16,上课太死板
13247,52,白洪欢,2015-12-25 15:04:26,0,2,2,很好哒
13261,52,白洪欢,2015-12-26 01:45:16,4,6,2,超级好！！！！
13332,52,白洪欢,2015-12-26 18:29:05,1,3,2,很好很好
13664,52,白洪欢,2015-12-30 09:06:41,1,3,2,最爱小白！！
13678,52,白洪欢,2015-12-30 10:03:42,3,5,2,老师讲的东西很有用  每次听完课都想赶快回去试，老师人也超好 。发邮件问他问题都很及时耐心解答。大爱白老师！！
13770,52,白洪欢,2015-12-30 22:58:48,17,25,8,如果你只在乎考试知识点，慎选白洪欢老师。  小白会插播很多有用的常识，除他之外你不会听到了，很少有老师是真正讲一些课本之外有用的东西。跟着他学习是一件快乐的事
13814,52,白洪欢,2015-12-31 09:08:02,1,2,1,没得挑\n\n
14079,52,白洪欢,2016-01-04 06:20:09,10,14,4,超赞的老师，为学生着想，每次作业都笑看其他室友狗一样地往来于机房
14319,52,白洪欢,2016-01-06 08:07:34,5,6,1,老师很为学生着想，上课内容很丰富，作业也很锻炼人的能力，具有各种破解软件的技能。可惜c程没有选他的(ಥ_ಥ)
14478,52,白洪欢,2016-01-07 08:26:35,2,3,1,超级超级棒！会关心学生！讲课幽默！强力推荐！
15419,52,白洪欢,2016-01-14 10:23:18,0,2,2,超级棒
15795,52,白洪欢,2016-01-16 09:32:27,-1,2,3,有趣的老师
15829,52,白洪欢,2016-01-16 11:27:03,8,12,4,超级好 ebay海淘达人 不点名 不照着课本讲课 教我们拆电脑！以及黑别人的电脑哈哈哈哈
16673,52,白洪欢,2016-01-18 16:54:04,-10,8,18,选课需慎重\n\n
17339,52,白洪欢,2016-02-03 10:16:32,0,2,2,好好好\n\n
17793,52,白洪欢,2016-01-21 01:43:57,15,19,4,可以说是浙大最喜欢的一个老师，这是一个你上课可以去水但是你不会选择去水的课，真是超爱他，而且你可以从细微处感觉到他的细心贴心和对学生的关心，超赞！！！！！
18570,52,白洪欢,2016-01-22 04:42:13,-1,1,2,老师人真的很好
18766,52,白洪欢,2016-01-22 13:16:54,3,5,2,小白么么哒，给分棒棒哒
18891,52,白洪欢,2016-01-22 16:54:07,2,3,1,膜拜，五体投地
18893,52,白洪欢,2016-01-22 16:58:19,0,4,4,给分好 平时拓展比较多 但是期末可能要自习复习
18901,52,白洪欢,2016-01-22 17:23:22,-6,14,20,说真的我觉得有点莫名其妙 老师讲的东西确实很多 但是都不实用 很多已经被淘汰的东西 而且给分真是呵呵了
18902,52,白洪欢,2016-01-22 17:27:24,4,6,2,浙大男神 民间黑客 细致入微 资源丰富 一心一意为学生 真的 在大学遇到这样认真负责 无条件对学生好的老师 只有无尽的感动
18921,52,白洪欢,2016-01-22 22:42:18,-2,0,2,神奇的老师
18961,52,白洪欢,2016-01-23 00:46:05,0,1,1,课程上的很实用，呆萌的，给分也不错，人好
18993,52,白洪欢,2016-01-23 02:16:00,9,10,1,感觉新人要慎选
19011,52,白洪欢,2016-01-23 03:51:43,1,2,1,给分好，讲得好，绝对好！
19030,52,白洪欢,2016-01-23 05:41:37,1,2,1,白白暖男
19066,52,白洪欢,2016-01-23 07:32:46,2,6,4,小白男神啊！！！大计基作业不多，不用去机房，给分温和，超级赞！
19228,52,白洪欢,2016-01-23 14:58:50,-1,2,3,绝对男神
19710,52,白洪欢,2016-01-25 06:46:42,4,5,1,超爱小白老师，座作为一个社科学生，小白激发了我对计算机的兴趣，尤其是做一名黑客（任重而道远啊），不仅仅是讲课细致，而且还有很对其他的见解，人很可爱，哈哈
19991,52,白洪欢,2016-01-26 00:37:37,5,8,3,超爱超爱 像我这种电脑渣都觉得上课很有趣了
20042,52,白洪欢,2016-01-26 02:55:38,-1,3,4,完美的
21539,52,白洪欢,2016-02-29 06:39:37,1,2,1,事情少 答疑什么的超认真  良心老师
21560,52,白洪欢,2016-02-29 07:58:04,-1,2,3,特地过来赞的，良心老师
22083,52,白洪欢,2016-03-02 09:47:55,0,4,4,到浙大来迄今最喜欢的老师，听他的课完全让自己热爱上了计算机，而不仅仅为了考试和学分。（热爱上了成绩也是高高的啊 ^_^ ）
22299,52,白洪欢,2016-07-06 05:47:32,2,6,4,对高水平的大神很好，对基础差的学生不是很友善，
22344,52,白洪欢,2016-03-04 01:25:08,0,2,2,讲的超好
23693,52,白洪欢,2016-04-13 00:03:59,3,5,2,上课讲解细致 民间黑客 自己的主页牛逼
23713,52,白洪欢,2016-04-13 08:10:27,0,3,3,上课从不用课本，却又讲的非常细，满分必须的
23748,52,白洪欢,2016-04-14 11:31:22,1,3,2,C语言在这么多老师里面讲得算非常好了；\n\nC大程极其负责，选他能学到很多东西；\n\n密码学极其无聊，同一个内容将很多遍；\n\n汇编讲得还行，不过x86有点过时了，没有很多必要学这门课。\n\n
23916,52,白洪欢,2016-04-21 03:12:05,1,3,2,好，感动
25133,52,白洪欢,2016-05-06 02:48:33,1,5,4,选上他的课是我上大学以来认为最幸运的事
25570,52,白洪欢,2016-05-26 02:14:44,96,116,20,如果你只在乎考试知识点，那么建议慎选。小白的课一些基础的知识点是不会特别强调的，相反，小白会延展更多的知识点（其他老师一带而过的）如果0基础，你需要课后花大量时间来研究达到老师的教学高度。然而在大量时间投入后，你会发现，小白会教你非常多非常有用然而课本永远不会教的知识。小白是非常好的老师，然而可能对于想水的同学并不合适，他适合那种基础雄厚的大神或者努力家。
25653,52,白洪欢,2016-05-31 05:42:59,4,9,5,计院学生慎选！！
25968,52,白洪欢,2016-06-14 15:44:44,0,2,2,给分好，人很厉害
26185,52,白洪欢,2016-06-16 07:31:30,2,3,1,老师讲的很清楚 用的自己的讲义 也很风趣
26369,52,白洪欢,2016-06-17 06:32:11,2,6,4,如果你只是想应付考试，小白的课不适合你。如果你是真的想学编程，小白绝对没错
27024,52,白洪欢,2016-06-22 08:41:14,6,17,11,吹过头了，基本靠自学
27176,52,白洪欢,2016-06-23 11:08:49,2,3,1,老师给分我是还不知道，但是肯定都是根据实际情况给的，所以分低的话只能怪自己啦，但是讲课真的超级喜欢，像我这种大计基不认真，可是c程却从没落下一节的课人，都是因为他讲的好
27465,52,白洪欢,2016-06-26 10:52:06,1,4,3,只做出一到上机题。。不过老师还是很好
27971,52,白洪欢,2016-06-28 07:55:55,-2,1,3,1231231231
27983,52,白洪欢,2016-06-28 07:56:59,2,3,1,认真听就会有收获
28102,52,白洪欢,2016-06-28 08:06:40,-1,2,3,作业少，非常少，c程作业不到别人的三分之一
28293,52,白洪欢,2016-06-28 08:27:34,-3,1,4,老师人很好，讲课也很好～
28392,52,白洪欢,2016-06-28 08:49:17,0,1,1,认真听，一定学的好！
28441,52,白洪欢,2016-06-28 08:59:58,0,2,2,小白棒棒哒+_+
28544,52,白洪欢,2016-06-28 10:00:58,1,2,1,上课完美！作业少！（不过C程考前请自学Dev c++...比用TC啥的效率高很多啊
28781,52,白洪欢,2016-06-28 14:42:25,-1,1,2,小白讲的比书好，可惜自己不听作死。。。
29302,52,白洪欢,2016-06-29 14:44:16,-1,0,1,虽然我没认真听课
29564,52,白洪欢,2016-06-30 03:38:29,3,4,1,白老师是我最喜欢的浙大老师之一，他教授的语言学习方法学其他语言也通用，大爱！！
30684,52,白洪欢,2016-07-02 08:07:27,0,2,2,从来不按书上讲。我一学期上课没翻过书，但很多知识点比书上讲得还深刻，简直大神！
30772,52,白洪欢,2016-07-02 12:34:24,1,4,3,不要报他的程序设计专题，别问我为什么。。
31321,52,白洪欢,2016-07-03 15:55:03,1,1,0,棒棒棒
31385,52,白洪欢,2017-05-17 09:26:13,3,4,1,很认真，给分不错!
31415,52,白洪欢,2016-07-04 01:33:02,0,1,1,上课会扩展很多知识，给分高。
31452,52,白洪欢,2016-07-07 02:26:04,-1,9,10,白男神 不满绩的都是自己作死
31471,52,白洪欢,2016-07-04 03:03:15,2,4,2,小白真的人超级超级好！上课讲的很详细很透彻，很通俗易懂，听过课基本不用复习了！ 当时补选他的课，他还帮我去和那里的老师说。期末考上机一紧张第一次没做出，补考才做出，居然给分还那么让我惊喜！太开心了！爱死小白了！力推！
31580,52,白洪欢,2016-07-04 07:06:03,0,2,2,一种任务轻确又很好掌握知识的体验！
32061,52,白洪欢,2016-07-05 13:57:07,-2,2,4,老师讲得超级好，而且给分好好，第一门满绩的课呀！
32236,52,白洪欢,2016-07-06 04:15:45,1,7,6,考试运气不好，以为自己最多80几了，结果老师竟然奇迹般给了90几，太好的老师不解释
32470,52,白洪欢,2016-07-07 04:14:52,3,5,2,不是很会讲课，对程设专题不满意
32502,52,白洪欢,2016-07-07 07:40:56,5,6,1,不吹不黑，上了小白的C小程和C大程。小程讲的很细致很棒，会对很多难点进行分析。但是C大程就不怎么样了，并没有很仔细讲考试的重点，把过多的时间花在了基本不考的图形和过于底层的东西。课后的大作业比较多，对于学生的要求比较高，给分一般。
32579,52,白洪欢,2016-07-08 01:55:53,-3,5,8,虽然感觉其实也并没有传说中那么好的，不过老师非常亲切，上课认真听是可以学到很多东西的。给分吧，感觉并没有很好。
32913,52,白洪欢,2016-07-30 07:09:35,0,2,2,大学里最棒的老师之一
33497,52,白洪欢,2016-09-20 00:29:07,0,0,0,上课很专业哦～～
33843,52,白洪欢,2017-01-12 11:02:07,1,4,3,超赞的！
33888,52,白洪欢,2016-09-22 09:43:00,1,2,1,教很多有用的技巧，课堂生动有趣，计算机技术高超！
33953,52,白洪欢,2016-09-23 12:39:05,-1,2,3,非常好！
34275,52,白洪欢,2017-01-23 17:04:57,5,8,3,即使我大计只有3.3我依然深爱小白，即使我跑断了腿我也要选下个学期的C程。就是这么任性，吼吼吼
34840,52,白洪欢,2016-10-24 15:34:33,-2,1,3,白老师棒棒哒
34956,52,白洪欢,2016-10-27 05:28:32,1,2,1,超级棒
35103,52,白洪欢,2016-11-02 09:01:03,4,7,3,前两节课简直就是为我打开了新世界的大门！大开眼界呀，现在非常想学习计算机了…现在超级期待他给我们演示侵入病毒！
35163,52,白洪欢,2016-11-03 11:16:04,2,4,2,上过他的密码学，会让学生感到惭愧，因为班里没有任何一个学生比白老师更努力。真的是好老师！浙大的良心老师。
35688,52,白洪欢,2016-11-10 07:45:50,-1,2,3,可以学到很多，老师在密码学很有研究，而且老师的讲解很细致呢
35841,52,白洪欢,2016-11-10 08:27:07,0,1,1,很好啊，会讲很多有趣的东西
35882,52,白洪欢,2017-01-07 03:54:21,1,3,2,上大计基都不无聊！！喜欢老师！
35935,52,白洪欢,2016-11-10 08:57:38,4,7,3,图灵的迷弟
35958,52,白洪欢,2016-11-10 09:09:56,-1,1,2,棒棒棒
35978,52,白洪欢,2016-11-10 09:30:30,0,1,1,超级好的老师，还会给我们很多好玩的程序！感谢教务系统能让我遇见这位老师！
36000,52,白洪欢,2016-11-10 09:46:49,7,11,4,非常享受啊，会教你很多很厉害很实用又很好玩的东西，密码电文，找回电脑中几年前已删除的文件，输入电脑代码修改图片，笑看象棋软件自动连线，玩爆QQ太守级玩家，自制电脑算法，破解验证码，可以说溜得飞起。人也非常温和，上课时有种很亲切的感觉，如沐春风。
