评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
56354,40,陶向明,2017-07-03 14:28:34,2,2,0,老师很耐心。那些说老师上课讲得快不管同学有没有跟上的，你们也没提出问题啊，没问当然默认你们都听懂喽。
60297,40,陶向明,2017-10-17 00:54:04,4,4,0,老师人很好 很认真 坐在第一排的两个没完没了说话的bitch真的怎么骂都不够
63427,40,陶向明,2017-12-04 00:19:42,2,3,1,老师讲得很耐心，对学生也非常好。期中考试没有达到预期成绩问老师，还亲自帮我找试卷分析，真心好老师
63788,40,陶向明,2017-12-15 02:47:42,5,6,1,原子物理冬学期我就没听过课，别问我这和陶老师有什么关系
65146,40,陶向明,2017-12-29 10:58:18,3,4,1,陶的讲课就是讲课，纯粹的讲课，太纯粹。\n\n老师很善良，水平也不差，但讲课真的很难让人提起精神。\n\n
67485,40,陶向明,2018-01-21 10:00:04,4,4,0,经常把看一看说成看看看
71217,40,陶向明,2018-01-28 06:58:42,0,0,0,讲课很清晰！人也好！最后没有考太好还是因为自己期末准备不足。
71235,40,陶向明,2018-01-28 07:38:56,0,0,0,小测次数比其他老师多。不过这学期4次小测，我考的都不好最后一次还错过了，平时分还有16/20，（没有竞赛加分），毕竟给我过了最后，给分还行吧
71251,40,陶向明,2018-01-28 07:53:55,2,3,1,客观讲 平时分给的好 给分主要还是看自己吧 六点几分还是低了 能给8分 预制可以不退的
71528,40,陶向明,2018-01-28 14:46:28,2,4,2,人很好，不点名，但是会有四次小测，不过小测的题大部分找得到的。期末给平时分很好【我是20满了】感谢老师不挂之恩！
71700,40,陶向明,2018-01-29 01:19:12,4,6,2,物理这种啥的都看自己的，小测想要满分有点难，但是最终平时分给我满了就是好老师了
71856,40,陶向明,2018-01-29 04:38:50,2,4,2,老师给分很好www小测分数不高平时分还是全满了
72380,40,陶向明,2018-01-30 04:46:55,0,2,2,毁人不倦
73658,40,陶向明,2018-02-02 10:04:22,1,1,0,无话可说
73847,40,陶向明,2018-02-03 08:52:35,1,2,1,原子物理 讲得很差 像在吼叫一样
73987,40,陶向明,2018-02-04 03:25:57,1,1,0,喜欢老师上课
86477,40,陶向明,2018-09-17 00:12:12,0,0,0,还不错呀
88731,40,陶向明,2018-11-06 23:55:30,1,1,0,老师每节课前都会给作业的反馈，讲课主要是PPT上的内容
99421,40,陶向明,2019-01-24 21:59:10,0,0,0,小测题还不错...上课无力
99636,40,陶向明,2019-01-25 04:22:19,1,1,0,老师很认真！！但是大物这个很多时候靠自己，就不想说什么
100225,40,陶向明,2019-01-25 23:51:56,2,2,0,老师人很好啊！搞不懂评分那么低
101151,40,陶向明,2019-01-27 23:09:09,3,3,0,老师是个好人，对人对事态度很认真。最后平时分给满了，没有下4。但是听老师的课确实有点痛苦，容易走神，，，
101727,40,陶向明,2019-01-29 02:53:26,1,3,2,不要被评分骗了，老师还是很好的，大物1是近乎满分的老师，然后1.8，大雾2是陶老师的，期中没及格，考了五十来分，考试周把光学和量子物理好好学了一下，电磁学不管了，填空题有一半不会写，最后3.3。老师讲课是有些口音，但听个两三节课后就没感觉了。
104139,40,陶向明,2019-03-13 02:36:38,4,6,2,麻烦老是做第一排的那个声音很难听的男生，上课不要老师说一句你“嗯”一声，很讨人厌。
104168,40,陶向明,2019-03-13 10:21:44,5,10,5,老师真的很有热情，上课讲的很好，而且群里有人问问题的话会很认真的回答，十一点多了还在群里答疑，(虽然我没问过题? )  但我觉得她真的是很负责的老师，我每次上她的课都要坐第二排或第一排。给十分。
104637,40,陶向明,2019-03-25 15:54:31,2,2,0,我觉得陶老师很好啊，起码东西都讲到了也很认真\n\n那些说容易困的可能是客观事实，但是喷给分垃圾的我这么说吧这样的学习态度换个老师你分也一样
104666,40,陶向明,2019-03-29 13:25:15,5,8,3,人是好的，课是真的听不进去的，听下来脑子一团浆糊
106660,40,陶向明,2019-04-29 00:35:55,4,5,1,鼓膜杀手 但人还不错
108512,40,陶向明,2019-05-27 10:47:10,4,6,2,真的好喜欢老师～～～讲题目特别耐心 感觉课讲得也很好阿 说听不进去的是因为不喜欢物理这门课而已吧 \n\n我高中不学物理 本来真的很害怕大物 但是老师上课大多都能听懂 虽然期中考没考好 可是还是很感谢老师！希望期末考好吧\n\n老师真的特别负责！只有一次重感冒才用小蜜蜂 平时都是自己原声响亮地授课 感觉真的很辛苦
109615,40,陶向明,2019-06-18 01:41:53,1,1,0,老师真的很好，我自己比较菜
111012,40,陶向明,2019-06-29 06:22:01,2,3,1,大一下预置的陶老师的大物I。刚开始来看查老师以后有点担心，但其实老师人真多很好。讲课挺好的，平时也会在微信群里答疑。
111832,40,陶向明,2019-07-03 00:35:38,0,2,2,非常认真负责的老师啊
112055,40,陶向明,2019-07-03 10:28:12,1,2,1,老师讲的很细致，也很有耐心，经常在群里答疑，老师人真的很好！
112059,40,陶向明,2019-07-03 10:42:06,-10,3,13,虽然几乎没听，但是最后绩点上4? ，老师打分还不错(*๓´╰╯`๓)♡
112276,40,陶向明,2019-07-04 00:36:23,1,1,0,最后期末复习的时候感觉PPT上有很多很好的内容，但老师讲的时候没感觉到，不过老师人挺好的，给分也不错
112349,40,陶向明,2019-07-04 02:28:34,4,6,2,上课是真的听不进去，但老师给分是真的好。一学期大概有个三四次小测吧，我折算下来每次也就六七十分，最后平时分给满了！不过期中考太差了导致我总评比期末低了一分惨遭卡绩不过这也不是老师的问题呜呜呜
112480,40,陶向明,2019-07-04 11:09:32,0,6,6,垃圾老师毁我青春 上课根本不用听 自己刷刷题不就完了
112501,40,陶向明,2019-07-04 14:30:17,-6,0,6,平时分给的好
112785,40,陶向明,2019-07-05 03:08:34,-26,1,27,我觉得老师讲的挺好的，上课也不是特别容易睡着吧，平时两次小测虽然只考七八十但是最后平时分还是给满了，ppt上的例题也很棒，半期期末考得也不难，成功满绩：）
113348,40,陶向明,2019-07-06 09:13:43,0,1,1,不点名，翘了好几节课，我一个自学的人也没资格多说什么，不过8分还是有的
116503,40,陶向明,2019-09-11 02:37:40,-2,0,2,还行啊明明就
117485,40,陶向明,2019-09-25 02:13:59,2,2,0,个人以为老师讲课没什么逻辑\n\n
120680,40,陶向明,2020-01-15 05:28:32,1,2,1,陶老师人超好！是那种真正会关心学生的老师！会在群里耐心答疑！总之非常非常推荐！！
120713,40,陶向明,2020-01-15 17:33:44,0,0,0,真的是特别好的老师
121497,40,陶向明,2019-12-15 03:06:03,0,0,0,真的挺好的
123789,40,陶向明,2020-06-14 07:20:31,2,3,1,讲课没什么逻辑……而且北方同学已经被老师的口音绕晕了……
123836,40,陶向明,2020-06-15 01:54:27,3,5,2,老师上课有很大的热情，力求做到回答每一位学生的问题，老师上课会很详细地讲习题，而且是比较多的习题，小测试的题目与老师讲过的习题以及上课老师强调过的知识点息息相关，最后的平时成绩也是按照成绩排名给出，如果想要水水，请不要把自己成绩不好的原因归于老师，成绩是自己获得的，因为是上网课，最后老师打开摄像头说，希望大家见到之后能认出来，当时听到之后有点抽噎，陶老师真的是一位非常好的老师！
125223,40,陶向明,2020-09-04 02:51:53,3,7,4,就凭她考试成绩差的会调低平时分就给她低分
125536,40,陶向明,2020-09-11 05:22:34,37,44,7,不要以老师“态度好”就给“讲课差”找理由……不然这和饭圈有啥区别……
125929,40,陶向明,2020-09-16 00:34:10,3,3,0,我觉得还可以啊，哈哈哈语调有点像熊二
131026,40,陶向明,2021-01-25 15:02:06,0,0,0,成绩还没出，先给老师打个分求过噻
131147,40,陶向明,2021-01-26 07:34:11,20,22,2,刚考完，趁成绩未出，为陶老师做一简单授课体验分享：\n\n1.点名：本学期共点名6次，随机分布于20周内，属于第1.2节课中间突击点名那种，每次缺勤扣平时成绩1分。\n\n2.授课：授课体验一般，属于知识点覆盖比较全面，授课比较细致，但是总体上课体验一般。ppt每次授课前都放在学在浙大上，复习比较方便。\n\n3.小测：本学期共小测4次，其中2次提前提醒，2次突击（大概吧……记不太清楚了），之后会把部分小测题目做一讲解。\n\n4.态度与给分：老师态度不错，有问必答，也欢迎提问同学。期末平时成绩（包括出勤、加分、扣分）会公示，同时会按照期末有微调（为人诟病已久），个人感觉尚可，毕竟大物最后还是要看期末为主。\n\n总评：8分，适合没有选到好老师但是又不想去差评极多的老师那里时选择。\n\n以上，为个人意见，供参考。
131531,40,陶向明,2021-01-28 02:27:00,5,5,0,我的大物😭我的大物😭
136141,40,陶向明,2021-06-11 08:33:52,17,23,6,能看得出来老师准备课程非常认真，到现在为止的三次小测都不是很水，据说老师为了找热学小测的题目花费了一天时间，被老师的认真感动到了，上课老师讲的也很细致，虽然有时候确实有一点催眠。最重要的是老师很关心学生，基本上有问必答，并且鼓励学生提问，在小测没考好时还用钉钉小窗私聊提醒我分析原因，后来答疑的时候又帮我分析了原因。先不论老师上课的效果和最后给分如何，首先为老师的认真态度点个赞。可惜小测大多考的不尽如人意。
138094,40,陶向明,2021-07-07 10:01:36,0,3,3,好好好好好好好
141267,40,陶向明,2021-09-28 01:48:28,0,2,2,大物上的时候不知道老师好，大物甲下换了老师，感觉陶老师好好呜呜呜
143830,40,陶向明,2021-12-08 02:11:13,1,2,1,上课确实讲的没有其他老师好，但态度还不错
143920,40,陶向明,2021-12-13 03:44:16,2,5,3,搞阴的
146054,40,陶向明,2022-01-05 09:21:00,2,4,2,一言难尽
147664,40,陶向明,2022-01-10 11:30:08,-4,4,8,别选，绩杀
147678,40,陶向明,2022-01-10 12:24:55,1,6,5,作业都认真做了，不会的及时问助教，点名只缺过一次，小测有时间都会认真准备，不说我水平怎么样，但该做的都做了、努力的问心无愧，最后平时分30/40，我真的很不理解。
147682,40,陶向明,2022-01-10 12:37:40,2,4,2,讲课中规中矩，有时候要靠自学。\n\n小测很难，想及格不太容易，但毕竟是赋分制，所以影响不大。\n\n经常在课间点名。\n\n大物的分数，都是靠自己考出来的，不知道有没有捞，但肯定不至于绩杀
147686,40,陶向明,2022-01-10 13:00:29,4,6,2,老师上课很认真，各部分的占比都说的很清楚。有些同学说的绩杀，我个人认为还是成绩没到，不是老师的问题。（老师又不知道你是谁，为什么要平白无故绩杀？）大物只要认认真真跟着陶老师学没问题的，大家放心选哦。
151006,40,陶向明,2022-02-22 01:58:58,0,0,0,老师人很好，态度很好，很有耐心解答学生们的问题，在钉钉上问老师问题，老师从来不嫌学生烦，总会很耐心回复学生问题，解释到你会为止，很负责任。\n\n讲课是还行，给分也可以
152282,40,陶向明,2022-04-01 07:53:22,2,2,0,不懂只是她绩杀，还是说整个大物课程都绩杀。
152686,40,陶向明,2022-04-18 10:05:19,2,2,0,参加过陶老师8次小测的选手来总结一下:\n\n1.小测题目量大，开卷闭卷不一定，即使是开卷也很可能来不及翻书，需要很熟练地掌握知识才能做完；\n\n2.题目难度以中等难度为主，难题和简单题较少，有一定计算量；\n\n3.题目主要来自于作业题和历年卷及其变形；\n\n4.小测前会通知时间和范围；\n\nPS：老师人很好，有问必答，即使问课上讲过也没关系；有时候老师讲课太快跟不上很容易犯困；平时分都是根据表现来的，考试也不能调分，不会绩杀
156527,40,陶向明,2022-06-20 07:40:19,3,4,1,自认为物理还可以，但是最后绩点很低，老师不会捞人，经常点名，作业给分也一般
156549,40,陶向明,2022-06-20 08:38:24,-3,0,3,期中时考不到五分之一的成绩 最后还是被捞了 谢谢老师！
157434,40,陶向明,2022-06-23 08:15:15,4,4,0,老师讲课一般，点名比较频繁，小测确实很有难度。
157838,40,陶向明,2022-06-25 05:31:22,6,8,2,1.点名点得比较多的，但是全是数字点名\n\n2.小测还是有难度的，可能会来不及写，但是如果能够认真复习准备小测，期末的复习压力会小很多\n\n3.小测里和课上讲的题都很经典，期末有可能考到的\n\n4.说老师给分不行的emmm期中期末都是自己考出来的，平时分也是看小测签到作业然后排名赋分的，跟老师有什么关系
161217,40,陶向明,2022-11-01 02:30:20,-3,0,3,讲课很认真，声音洪亮，态度负责。
161511,40,陶向明,2022-11-15 02:13:22,-2,1,3,很好啊
170789,40,陶向明,2023-03-10 00:08:26,8,8,0,啊～吧啦吧啦，啊～😂
171649,40,陶向明,2023-03-31 01:34:27,-7,1,8,老师讲课很好啊，不知道为什么那么多人说老师讲课不好
173491,40,陶向明,2023-05-26 03:51:35,-3,0,3,谁说备课备得认真的，ppt上的物理量符号和书本里都不一样，你要听懂她在讲什么你就要去理解她世界里的物理量符号，然后再去理解书本里的物理量符号，口音更是难受，填chong题
174250,40,陶向明,2023-06-08 06:50:26,0,0,0,感觉还行，虽然不捞，但是也不算坑，该怎么样就怎么样；老师人也不错，挺照顾学生的
175953,40,陶向明,2023-06-27 08:59:55,0,0,0,老师人很好，就是点名比较频繁。
176486,40,陶向明,2023-06-29 05:43:32,-1,1,2,老师就是最屌的，第一次评论给txm老师，爱她！
176599,40,陶向明,2023-06-29 11:45:20,0,2,2,讲课还可以，数字点名，小测有难度；\n\n本人期中期末80+最后3.6，感觉给分一般般吧
176645,40,陶向明,2023-06-29 14:20:58,-6,1,7,点名比较多，但是给分真的很不错。我缺勤两次少交了一次作业最后总评92真的很爱陶老师。老师讲课也很不错，会有许多复习课，完全跟得上。
176670,40,陶向明,2023-06-29 16:00:26,2,2,0,老师给分比较求是，平时点名比较多，小测题量比较大
186183,40,陶向明,2024-01-09 09:08:06,-4,0,4,老师讲超耐心，答疑很及时，最后还会调分，真的非常好，建议选
187461,40,陶向明,2024-01-16 08:19:54,0,3,3,老师超好！上课挺有激情的，而且一看就很有教学经验，我听课听得也很安心。点名迟到了会给你补签。我们班整体给分也不错！不存在绩杀，大物的每一点分数都是自己考出来的。平时认真准备陶老师的小测，期末复习的时候特别轻松。总之陶老师非常好！助教也很好！10分送上！
187591,40,陶向明,2024-01-16 16:48:19,4,5,1,上的大物2\n\n上课：整体来说讲课还是不错，也很认真，但有些部分（可能是知识比较复杂，也有可能我在走神）有点听不太进去，感觉重点不突出，我就去听的lcm的智云。\n\n点名:前半学期点名比较多，后半学期较少，全部采用雷达点名且时间固定（早八为八点，早十为十点），来晚了课间可以补签。\n\n小测：一共四次，题目较多（填空+大题，卷面满分一百分），但整体难度不是很高。开闭卷看情况，后面两次因为时间紧张就是开卷了，前面两次为闭卷。\n\n平时：一次作业认真完成并按时提交就是100（如果助教发现有一道题做错了就扣1分），老师在群里也会认真回答每位同学的问题。\n\n整体我给了9分，属于是如果选不上更好的老师，也是很不错的选择。\n\n最后也拿了满绩，也在这谢谢老师！
